,,,,,,,,,,
,,,,,,,,,,
No.,Types of Research ,,Title of the Study,Researchers,Researchers/ Institutions,Year,Remarks,w/ File Copy (Yes/ No),Published (Yes/No),"Copy filed (soft or hard copy), Published online, or online archives"
,Category,Sub-category,,,,,,,,
1,Socio-economic,Education and Awareness,"Community perceptions and knowledge for the protection and conservation of Cuatro Islas, Leyte","Lacerna, Indira Dayang D.","School of Environmental Science and Management, University of the Philippines Los Baños",1997,School requirement,No,Yes,Online archives
2,Biodiversity and Ecosystem ,Coastal and Marine ,"Status of shallow reefs around Apid island, Inopacan, Leyte, Philippines","Benliro, I.M.P., Bothe, C.I.I., Sonder, K., Cesar S.A., Szinicz, G., and Schoppe, S.","State Polytechnic College of Palawan, Puerto Princesa City, Palawan, Philippines;  University of Hohenheim, Stuttgart, Germany; and Department of Plant Protection, Visayas State College of Agriculture, Baybay 6521-A Leyte, Philippine",09/09/1999,-,Yes,Yes,Online archives
3,Biodiversity and Ecosystem ,Coastal and Marine ,"Geomorphology and soils of Apid Island, Inopacan, Leyte, Philippines","Grenz, Jan; Zukunft, Sandra; and Asio, Victor B.","Institute of Tropical Ecology, ViSCA, Baybay 6521-A Leyte, Philippines; Institute of Soil Science, Justus Liebig University of Giessen, Germany; and Martin Luther University of Halle-Wittenberg, Germany",1999,-,Yes,Yes,Online archives
4,Biodiversity and Ecosystem ,Terrestrial,"Flora of Apid Island, Inopacan, Leyte, Philippines","Napiza, Mylene; Eisenberger, Sibyll; Langenberger, Gerhard; Grenz, Jan; and Sauerborn, Joachim","Department of Forestry, Visayas State College of Agriculture, Baybay 6521-A, Leyte, Philippines;  University of Freiburg, Germany;  University of Hohenheim, Stuttgart, Germany; and University of Giessen, Germany ",1999,-,Yes,Yes,Online archives
5,Biodiversity and Ecosystem ,Terrestrial,"The terrestial fauna of Apid Island, Inopacan, Leyte, Philippines","Allgaier, Christoph; Ceniza, Maria Juliet C.; Schaefer, Frank; and Martin, Konrad","Institute of Tropical Ecology, Visayas State College of Agriculture, Baybay 6521-A Leyte, Philippines; and  University of Hohenheim, Stuttgart, Germany",1999,-,Yes,Yes,Online archives
6,Biodiversity and Ecosystem ,Terrestrial,"Agricultural land use system on Apid Island, Inopacan, Leyte, Philippines","Escasinas, Ruth O., and Sauerborn, Joachim","Department of Agronomy and Soil Science, Visayas State College of Agriculture, Baybay 6521-A Leyte, Philippines; and  University of Hohenheim, Stuttgart, Germany",1999,-,Yes,Yes,Online archives
7,,,"Freshwater investigations on Apid Island, Inopacan, Leyte, Philippines: results of lithotelmic investigation","Freitag, Hendrik; Zahn, Erika, and Goeltenboth, Friedhelm","Institute of Zoology, Martin Luther University, Halle-Wittenberg, Germany; and  University of Hohenheim, Stuttgart, Germany",1999,-,Yes,Yes,Online archives
8,Socio-economic,Socio-demographic profile,"Socio-economic conditions of selected residents of Apid, Mahaba and Digyo Islands, Inopacan, Leyte, Philippines","Bulayog, Ma. Salome B.; Dargantes, Buenaventura B.; Cabayag, Antonia D.; Oliva, Ma. Teresa M.; Dagoy, Fe J.; Schaedles, Isabel M.; and Ponce, Elisita R.","Department of Agricultural Economics and Agribusiness, Visayas State College of Agriculture, Baybay 6521-A Leyte, Philippines; Institute of Tropical Ecology, ViSCA, Baybay 6521-A Leyte, Philippines; Baybay National High School, Baybay 6521-A Leyte, Philippines; Environmental Center, Meriam College, Katipunan Avenue, Quezon City Philippines; Center for Social Science Research, ViSCA, Baybay 6521-A Leyte, Philippines;  ViSCA-GTZ, Baybay 6521-A Leyte, Philippines; and University of Hohenheim, Sttutgart, Germany",1999,-,Yes,Yes,Online archives
9,Biodiversity and Ecosystem ,Coastal and Marine ,"Morphological Characterization, Abundance, and Ecology of a Red Shrimp in Mahaba Island, Inopacan, Leyte","Bardos, Jessa M.",Visayas State University (VSU),2013,School requirement,Yes,,Hard Copy
10,Environmental Quality and Resource Management,Carrying capacity and ecosystem evaluation,Ecological Carrying Capacity Study: Establishing Limits on Tourism Activities in Cuatro Islas Protected Landscape and Seascape,"Gatus, Joey L.; Gibeon Consultancy Services (GCS) Consultant",Visayas State University (VSU),2016,Completed,Yes,,Hard Copy
11,Environmental Quality and Resource Management,Carrying capacity and ecosystem evaluation,"Biodiversity Profiling and Carrying Capacity Determination of the Cuatro Islas Protected Landscape and Seascape (CIPLS) in Inopacan and Hindang, Leyte","Dr. Alicia L. Lustica, Marcia Florenda G. Polo, For. Anselmo M. Aurestila, For. Robert Julius Miano, Robert H. Amescua",Visayas State University (VSU); Gesellschaft für Internationale Zusammenarbeit (GIZ),2016,Completed,Yes,,Hard Copy
12,Biodiversity and Ecosystem ,Coastal and Marine ,"Abundance and Diversity of Reef Fishes in the Proposed Mooring Areas of Digyo Island, Inopacan, Leyte","Cabugwason, Jim Clyde B.",Visayas State University (VSU),2017,School requirement,Yes,,Soft Copy
13,Biodiversity and Ecosystem ,Coastal and Marine ,"Phytoplankton Composition and Abundance in Island Waters of Cuatro Islas, Inopacan and Hindang Leyte","Benabaye, Hazelyn",Visayas State University (VSU),2018,School requirement,No,,
14,Biodiversity and Ecosystem ,Coastal and Marine ,Identification of Sea turtles in Camotes and Cuatro Islands,"Rios, Bianca",Visayas State University (VSU),2018,School requirement,No,,
15,Policy and Governance,Monitoring and Evaluation,"Assessment Of Marine Protected Areas (MPA) Using Management Effectiveness Assessment Tool (Meat) and Socio-Economic Assessment Tool (Seat) In Cuatro Islas, Inopacan And Hindang, Leyte","Latoreno, Rio",DENR-ERDB,2018,School requirement,No,,
16,Environmental Quality and Resource Management,Carrying capacity and ecosystem evaluation,"Payment for Environmental Services (PES): Connecting the Environment and the Economy in Cuatro Islas Protected Landscape and Seascape (CIPLS), Inopacan, and Hindang Leyte","Zyra May Centino, Jedan A. Cavero",Visayas State University (VSU),2018,Completed,Yes,,Hard Copy
17,Biodiversity and Ecosystem ,Coastal and Marine ,"Status of macroflora inside and outside marine sanctuaries of Apid, Mahaba, and Digyo Islands, Inopacan, Leyte, Western Philippines","Espinosa, Eliza D., Sotto, Filipina B., Tampus, Annielyn D., & Milan, Paciencia P. ","Institute of Tropical Ecology and Environmental Management - Aquatic Ecosystems Division (ITEEM-AED)  of VSU; Department of Biology, University of San Carlos, Cebu City; Department of Biological Sciences, MSU-Iligan Institute of Technology, Iligan City; and Department of Pest Management, VSU, Visca, Baybay City, Leyte",2018,Completed,Yes ,,Published online
18,Biodiversity and Ecosystem ,Coastal and Marine ,"Community Structure of Seagrasses in Cuatro Islas, Philippines","Johan Castillejos, Claire Abigail Collantes, Honeylene Trinchera, and Janeth Morata-Fuentes","Philippine Science High School-Eastern Visayas Campus, Department of Science and Technology (DOST)",2018,Completed,Yes ,,Published online
19,Biodiversity and Ecosystem ,Coastal and Marine ,"Ecological Assessment of the Planktonic Communities in the Coastal Waters of Mahaba Island, Cuatro Islas Protected Landscape and Seascape, Leyte","Abela, Cherry",Visayas State University (VSU),2019,School requirement,No,,
20,Biodiversity and Ecosystem ,Coastal and Marine ,"Species Composition, Density, and Distribution of Meiofauna in Mahaba Island, Cuatro Islas Protected Landscape and Seascape, Leyte",Alonzo. Maria Dianna,Visayas State University (VSU),2019,School requirement,No,,
21,Biodiversity and Ecosystem ,Coastal and Marine ,"Composition, Density and Distribution of Meiofauna in Coral Reefs of Himokilan Island, Cuatro Islas Protected Landscape and Seascape, Leyte","Aludo, Yanna",Visayas State University (VSU),2019,School requirement,No,,
22,Biodiversity and Ecosystem ,Coastal and Marine ,"Community Structure and Function of Plankton in Digyo Island, Cuatro Islas Protected Landscape and Seascape, Leyte","Amestoso, John Felix",Visayas State University (VSU),2019,School requirement,No,,
23,Biodiversity and Ecosystem ,Coastal and Marine ,"Planktonic Communities and Primary Productivity in the Coastal Waters of Apid Island, Cuatro Islas Protected Landscape and Seascape, Leyte","Florentino, Princess",Visayas State University (VSU),2019,School requirement,No,,
24,Biodiversity and Ecosystem ,Coastal and Marine ,"Assessment of the Planktonic Communities and Primary Production in the Coastal Waters of Himokilan Island, Cuatro Islas Protected Landscape and Seascape, Leyte","Jeve, Jeffrey",Visayas State University (VSU),2019,School requirement,No,,
25,Biodiversity and Ecosystem ,Coastal and Marine ,"Abundance and Distribution of Meiofauna in Coral Reefs of Digyo Island, Protected Landscape and Seascape , Leyte","Omapas, P. J",Visayas State University (VSU),2019,School requirement,No,,
26,Biodiversity and Ecosystem ,Coastal and Marine ,"Conservation Sustainability in Cuatro Islas Protected Landscape and Seascape (CIPLS), Leyte, Philippines","Espinosa, Eliza D.","Mindanao State University (MSU) Iligan Institute of Technology, Iligan City",2019,School requirement,No,,
27,Biodiversity and Ecosystem ,Coastal and Marine ,"Community structure of macroinvertebrates in seagrass-seaweed beds and coral reefs of Cuatro Islas MPAs, Leyte, Philippines","Espinosa, Eliza D., Metillo, Ephrime B., Tampus, Annielyn B., Quiaoit, Ann R., Orbita, Ronaldo R., and Evangelio, Julissah C.","Institute of Tropical Ecology and Environmental Management - Aquatic Ecosystems Division (ITEEM-AED)  of VSU; Department of Biology, University of San Carlos, Cebu City; Department of Biological Sciences, MSU-Iligan Institute of Technology, Iligan City; and Department of Pest Management, VSU, Visca, Baybay City, Leyte",2019,Completed,Yes,No,Soft Copy
28,Biodiversity and Ecosystem ,Coastal and Marine ,"Composition, Abundance and Distribution of Coral Reef Associated Macroinvertebrates in Mahaba Island, Cuatro Islas Protected Landscape and Seascape, Leyte","de la Rama, M.G",Visayas State University (VSU),2020,School requirement,No,,
29,Biodiversity and Ecosystem ,Coastal and Marine ,"Scleractinian corals in EDGE and IUCN Red list of Threatened species in selected areas of Camotes Sea, Central Philippines","Tuang-tuang, Jason G., Cesar, Senona A., & Montes, Humberto R. Jr. ",Institute of Tropical Ecology and Environmental Management - Aquatic Ecosystems Division (ITEEM-AED) and the Department of Biological Sciences (DBS) of the Visayas State University (VSU),2021,Completed,Yes,,Published online
30,Biodiversity and Ecosystem ,Coastal and Marine ,Beach Forest Species Composition in Cuatro Islas Protected Landscape and Seascape (CIPLS) in Western Leyte,"Cadiz, John Patrick",Visayas State University (VSU),2023,School requirement,Yes,,Soft Copy
31,Biodiversity and Ecosystem ,Terrestrial,"The Assessment of Karst Forest in Himokilan Island, Hindang Leyte","Zurita, Eric Jan T.",Visayas State University (VSU),2023,School requirement,Yes,,Soft Copy
32,Socio-economic,Ecotourism,"Impact Assessment of the Integrated Coastal Resource Management on the Livelihood of Small-scale Fishers in Cuatro Islas, Leyte","Degorio, Neriza D.",Visayas State University (VSU),2023,School requirement,Yes,,Published online
33,Biodiversity and Ecosystem ,Terrestrial,"Avifaunal Diversity in Cuatro Islas Protected Landscape and Seascape (CIPLS) in Leyte, Philippines","Consular, Rowela P.",Visayas State University (VSU),2023,School requirement,Yes ,,Soft Copy
34,Biodiversity and Ecosystem ,Terrestrial,"Assessment of Avifauna in Himokilan Island, Leyte","Lora, Kirstie M.",Visayas State University,2023,School requirement,Yes,,Soft Copy
35,Biodiversity and Ecosystem ,Coastal and Marine ,Status of a Coral Reef in Mahaba Island of Cuatro Islas Protected Landscape and Seascape (CIPLS) Based on Taxonomic Amalgamation Unit (TAUs),"Remellete, Aila Marie A.",Visayas State University (VSU),2024,School requirement,Yes,,Soft and Hard Copy
36,Socio-economic,Ecotourism,"Visitors’ Satisfaction of Tourist Products in Cuatro Islas Protected Landscape and Seascape (CIPLS) at Leyte, Philippines","Javillo, Jeane Wilmea A.",Visayas State University,2024,School requirement,Yes,,Soft Copy
37,Socio-economic,Socio-demographic profile; Ecotourism,"Sustainable Coastal Resource Management and its impact on Women's Livelihoods in Cuatro Islas, Leyte, Philippines","Muguchu, Percy",Visayas State University,2024,School requirement,Yes,,Soft Copy
38,Biodiversity and Ecosystem ,Coastal and Marine ,Ichthyoplankton Assemblage in the Islands of Cuatro Islas Protected Landscape and Seascape,"Reyes, Jose Enrique E.",Visayas State University,2025,School requirement,Yes,,Soft and Hard Copy
39,Policy and Governance,Policy Implementation and Compliance,"Stakeholder Dynamics in Ecotourism Governance of Cuatro Islas, Philippines","Rahmadani, Nurdita",Visayas State University,2025,School requirement,Yes,,Soft Copy
40,Socio-economic,Ecotourism,Perceived Quality Attributes of Cuatro Islas Protected Landscape and Seascape (CIPLS) on Tourists' Satisfaction and Destination Loyalty,Marylou Valenzone Madrazo,Visayas State University,2025,School requirement,Yes,,Soft and Hard Copy
41,Biodiversity and Ecosystem ,Coastal and Marine ,"Application of Geospatial Technologies to Understanding Crown-of-Thorns Seastar (COTS) Acanthasther CF. Solaris (Schreber, 1793) Outbreak, Patterns, and Trends in the Philippines","Jose Isidro Michael T. Padin, Joselito T. Sumabat, Jon Alfonso P. Horvidalla, Lyndisa C. Quiachon, Irish Azucena-Malay, Celeste V. Rallos, Portia P. Antig, Roxie D. Diaz, Nick Rubio II, Neil Syril Beceril, Jenny B. Lacorte, Ma. Jonesca Joy E. Bautista, Marcia Florenda G. Polo, Ann Lizther F. Jumawan, and Analyn B. Escorial","Ecosystems Reearch and Development Bureau - Coastal Resources and Ecotourism Research, Development, and Extension Center (ERDB-CRERDEC)",2025,Completion Report ,Yes,,Soft Copy
42,Biodiversity and Ecosystem ,Coastal and Marine ,"Marine Biodiversity Conservation in Camotes and Cuatro Islas, Camotes Sea, Central Philippines for Sustainable Marine Economy","Dr. Humberto R. Montes, Jr. (Project Leader), Dr. Analyn M. Mazo (Project Leader), Prof. Senona A. Cesar (Study Leader), Mr. Ris Menoel Modina (Study Leader), Ms. Julissah C. Evangelio (Study Leader), Mr. Art Russel Flandez (Study Leader), Mr. Jayzon Bitacura (Study Leader), Prof. Salome M. Bulayog",Visayas State University (VSU),2017-2020,Completed ,Yes,,Soft Copy
43,Biodiversity and Ecosystem ,Coastal and Marine ,Coral Reef Ecology and Geomorphology in Southeast Asia,-,"The Earth Observatory of Singapore; Nanyang Technological University (NTU), in collaboration with the Department of Biological Sciences (DBS) of the Visayas State University (VSU)",-,Ongoing,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
